t,gpu0_w
1786077987.879,319.089
1786077987.979,319.058
1786077988.079,319.101
1786077988.179,319.252
1786077988.280,319.223
1786077988.380,319.496
1786077988.480,319.385
1786077988.580,319.404
1786077988.681,321.177
1786077988.781,317.954
1786077988.881,318.036
1786077988.981,318.054
1786077989.082,318.039
1786077989.182,318.217
1786077989.282,317.917
1786077989.382,317.884
1786077989.483,317.681
1786077989.583,317.438
1786077989.683,317.351
1786077989.783,318.951
1786077989.884,321.947
1786077989.984,321.802
1786077990.084,321.702
1786077990.184,321.899
1786077990.285,319.851
1786077990.385,319.956
1786077990.485,319.861
1786077990.585,319.94
1786077990.686,319.936
1786077990.786,319.93
1786077990.886,319.919
1786077990.986,320.075
1786077991.087,320.155
1786077991.187,325.783
1786077991.287,338.786
1786077991.388,343.788
1786077991.488,342.071
1786077991.588,342.119
1786077991.688,342.153
1786077991.789,342.186
1786077991.889,342.118
1786077991.989,342.126
1786077992.089,342.0
1786077992.190,341.912
1786077992.290,336.255
1786077992.390,323.191
1786077992.490,320.336
1786077992.591,320.577
1786077992.691,320.573
1786077992.791,320.476
1786077992.891,320.632
1786077992.992,320.617
1786077993.092,320.586
1786077993.193,320.558
1786077993.293,320.535
1786077993.394,320.464
1786077993.494,320.427
1786077993.594,321.749
1786077993.694,321.343
1786077993.795,321.495
1786077993.895,321.527
1786077993.995,321.437
1786077994.095,321.546
1786077994.196,321.546
1786077994.296,321.625
1786077994.396,321.869
1786077994.496,321.933
1786077994.597,321.935
1786077994.697,321.948
1786077994.797,322.189
1786077994.897,322.152
1786077994.998,322.167
1786077995.098,322.101
1786077995.198,321.897
1786077995.298,321.944
1786077995.399,321.915
1786077995.499,321.843
1786077995.599,321.977
1786077995.699,321.839
1786077995.800,322.11
1786077995.900,322.104
1786077996.000,322.031
1786077996.100,321.81
1786077996.201,321.771
1786077996.301,321.926
1786077996.401,322.007
1786077996.501,321.994
1786077996.602,321.839
1786077996.702,321.993
1786077996.802,322.203
1786077996.903,322.096
1786077997.003,322.052
1786077997.103,322.141
1786077997.203,322.435
1786077997.304,322.506
1786077997.404,322.629
1786077997.504,322.479
1786077997.604,322.585
1786077997.705,322.894
1786077997.805,322.814
1786077997.905,323.71
1786077998.005,336.211
1786077998.106,350.899
1786077998.206,365.845
1786077998.306,367.128
1786077998.407,367.288
1786077998.507,367.473
1786077998.607,367.692
1786077998.707,367.703
1786077998.808,367.589
1786077998.908,367.57
1786077999.008,366.566
1786077999.108,339.415
1786077999.208,324.513
1786077999.309,323.262
1786077999.409,323.276
1786077999.509,321.896
1786077999.609,322.061
1786077999.710,321.898
1786077999.810,321.837
1786077999.910,321.66
1786078000.011,321.669
1786078000.111,321.345
1786078000.211,321.332
1786078000.311,321.319
1786078000.412,321.251
1786078000.512,321.046
1786078000.612,322.272
1786078000.712,322.08
1786078000.812,322.4
1786078000.913,322.42
1786078001.013,322.497
1786078001.113,322.468
1786078001.213,322.756
1786078001.314,322.96
1786078001.414,324.062
1786078001.514,336.894
1786078001.614,342.367
1786078001.714,340.0
1786078001.815,339.892
1786078001.915,339.768
1786078002.015,339.743
1786078002.115,339.925
1786078002.216,339.963
1786078002.316,339.754
1786078002.416,339.691
1786078002.516,338.379
1786078002.617,325.481
1786078002.717,319.187
1786078002.817,319.619
1786078002.917,319.725
1786078003.018,319.714
1786078003.118,319.895
1786078003.218,319.718
1786078003.318,319.706
1786078003.419,319.589
1786078003.519,319.613
1786078003.619,319.812
1786078003.719,321.959
1786078003.820,337.031
1786078003.920,349.525
1786078004.020,359.257
1786078004.121,359.472
1786078004.221,359.436
1786078004.321,359.504
1786078004.421,359.625
1786078004.522,359.926
1786078004.622,359.882
1786078004.722,359.914
1786078004.822,357.682
1786078004.923,345.25
1786078005.023,332.869
1786078005.123,317.639
1786078005.223,318.767
1786078005.324,318.91
1786078005.424,318.696
1786078005.524,318.581
1786078005.624,318.248
1786078005.725,318.244
1786078005.825,318.112
1786078005.925,318.158
1786078006.025,317.904
1786078006.126,317.912
1786078006.226,323.274
1786078006.326,321.996
1786078006.426,321.663
1786078006.527,321.742
1786078006.627,318.568
1786078006.727,318.581
1786078006.827,318.513
1786078006.928,318.508
1786078007.028,318.483
1786078007.128,318.841
1786078007.228,318.729
1786078007.329,318.75
1786078007.429,318.525
1786078007.529,318.506
1786078007.629,318.504
1786078007.730,321.635
1786078007.830,321.649
1786078007.930,317.259
1786078008.030,331.149
1786078008.131,347.11
1786078008.231,344.591
1786078008.331,344.844
1786078008.431,344.95
1786078008.532,345.098
1786078008.632,345.151
1786078008.732,345.334
1786078008.832,345.346
1786078008.933,345.429
1786078009.033,349.853
1786078009.133,331.267
1786078009.234,295.45
1786078009.336,277.977
1786078009.436,276.24
1786078009.536,276.051
1786078009.636,275.875
1786078009.737,275.921
1786078009.837,275.633
1786078009.937,275.464
1786078010.037,275.284
1786078010.138,275.232
1786078010.238,279.893
1786078010.338,299.674
1786078010.438,313.792
1786078010.538,329.488
1786078010.639,342.551
1786078010.739,356.875
1786078010.839,366.142
1786078010.939,370.682
1786078011.040,366.932
1786078011.140,367.349
1786078011.240,367.596
1786078011.340,368.025
1786078011.440,368.278
1786078011.541,374.307
1786078011.641,360.23
1786078011.741,347.207
1786078011.841,333.081
1786078011.942,323.999
1786078012.042,307.577
1786078012.143,287.867
1786078012.243,267.599
1786078012.343,262.742
1786078012.443,262.506
1786078012.544,262.189
1786078012.644,261.942
1786078012.744,261.894
1786078012.844,261.94
1786078012.944,261.801
1786078013.045,261.515
1786078013.145,277.441
1786078013.245,294.511
1786078013.345,314.65
1786078013.446,319.34
1786078013.546,319.298
1786078013.646,319.475
1786078013.746,319.441
1786078013.847,319.426
1786078013.947,319.454
1786078014.047,319.459
1786078014.148,319.446
1786078014.248,316.662
1786078014.348,319.253
1786078014.448,319.107
1786078014.548,319.035
1786078014.649,318.946
1786078014.749,318.851
1786078014.849,318.812
1786078014.949,318.957
1786078015.050,319.058
1786078015.150,319.301
1786078015.250,319.427
1786078015.350,322.256
1786078015.451,322.354
1786078015.551,322.438
1786078015.651,322.515
1786078015.751,319.158
1786078015.852,319.361
1786078015.952,319.597
1786078016.052,319.374
1786078016.152,319.362
1786078016.252,319.304
1786078016.353,319.342
1786078016.453,319.436
1786078016.553,319.327
1786078016.653,319.287
1786078016.754,319.421
1786078016.854,322.895
1786078016.954,322.918
1786078017.054,322.715
1786078017.155,326.466
1786078017.255,340.074
1786078017.355,353.272
1786078017.455,359.981
1786078017.556,363.926
1786078017.656,360.498
1786078017.756,360.596
1786078017.856,360.584
1786078017.956,360.708
1786078018.057,360.663
1786078018.157,360.828
1786078018.257,357.336
1786078018.357,343.813
1786078018.458,330.566
1786078018.558,323.777
1786078018.658,320.597
1786078018.758,319.863
1786078018.859,319.868
1786078018.959,319.752
1786078019.059,319.471
1786078019.159,319.354
1786078019.260,319.307
1786078019.360,319.164
1786078019.460,319.226
1786078019.560,319.125
1786078019.661,319.059
1786078019.761,319.863
1786078019.861,319.454
1786078019.961,319.453
1786078020.062,319.407
1786078020.162,319.48
1786078020.262,319.514
1786078020.362,319.418
1786078020.463,319.594
1786078020.563,319.43
1786078020.663,319.488
1786078020.763,319.5
1786078020.864,318.139
1786078020.964,318.967
1786078021.064,318.968
1786078021.164,318.959
1786078021.265,318.964
1786078021.365,319.173
1786078021.465,319.297
1786078021.565,319.164
1786078021.666,319.044
1786078021.766,318.966
1786078021.866,318.294
1786078021.966,321.938
1786078022.067,321.89
1786078022.167,321.795
1786078022.267,321.924
1786078022.367,321.911
1786078022.468,321.675
1786078022.568,321.633
1786078022.668,321.624
1786078022.768,321.625
1786078022.869,321.001
1786078022.969,319.086
1786078023.069,318.956
1786078023.170,318.994
1786078023.270,318.979
1786078023.370,318.674
1786078023.470,318.565
1786078023.571,318.621
1786078023.671,318.471
1786078023.771,318.407
1786078023.871,318.429
1786078023.972,319.334
1786078024.072,327.187
1786078024.172,340.459
1786078024.272,344.435
1786078024.372,342.832
1786078024.473,343.213
1786078024.573,343.492
1786078024.673,343.82
1786078024.773,344.043
1786078024.874,344.23
1786078024.974,344.197
1786078025.074,343.966
1786078025.174,338.961
1786078025.274,325.817
1786078025.375,323.554
1786078025.475,323.563
1786078025.575,317.571
1786078025.675,317.522
1786078025.776,317.312
1786078025.876,317.411
1786078025.976,317.549
1786078026.076,317.632
1786078026.177,317.685
1786078026.277,317.63
1786078026.377,317.703
1786078026.477,317.89
1786078026.578,316.365
1786078026.678,322.003
1786078026.778,321.964
1786078026.878,322.145
1786078026.978,322.034
1786078027.079,321.878
1786078027.179,321.84
1786078027.279,321.802
1786078027.379,321.82
1786078027.480,321.654
1786078027.580,321.627
1786078027.680,322.987
1786078027.780,323.183
1786078027.880,323.226
1786078027.981,321.252
1786078028.081,321.171
1786078028.181,321.184
1786078028.281,321.109
1786078028.382,321.177
1786078028.482,320.923
1786078028.582,320.91
1786078028.682,320.923
1786078028.783,320.888
1786078028.883,320.867
1786078028.983,320.534
1786078029.083,319.546
1786078029.184,319.399
1786078029.284,319.198
1786078029.384,319.236
1786078029.484,319.339
1786078029.585,319.471
1786078029.685,319.32
1786078029.785,319.236
1786078029.885,319.191
1786078029.986,319.068
1786078030.086,316.699
1786078030.186,319.22
1786078030.286,319.261
1786078030.387,319.56
1786078030.487,319.562
1786078030.587,319.415
1786078030.687,319.394
1786078030.787,319.571
1786078030.888,319.612
1786078030.988,319.701
1786078031.088,319.793
1786078031.188,324.127
1786078031.289,339.829
1786078031.389,340.198
1786078031.489,340.176
1786078031.589,340.301
1786078031.690,340.291
1786078031.790,340.307
1786078031.890,340.321
1786078031.990,340.307
1786078032.091,340.474
1786078032.191,340.611
1786078032.291,338.935
1786078032.391,324.951
1786078032.492,323.221
1786078032.592,323.084
1786078032.692,323.139
1786078032.792,319.865
1786078032.893,320.281
1786078032.993,320.472
1786078033.093,320.548
1786078033.193,320.498
1786078033.293,320.557
1786078033.394,320.644
1786078033.494,320.645
1786078033.594,320.644
1786078033.694,318.127
1786078033.795,318.187
1786078033.895,321.793
1786078033.995,321.425
1786078034.095,321.284
1786078034.196,321.244
1786078034.296,321.241
1786078034.396,321.29
1786078034.496,321.324
1786078034.597,321.288
1786078034.697,321.302
1786078034.797,321.654
1786078034.897,321.496
1786078034.997,321.468
1786078035.098,321.562
1786078035.198,321.553
1786078035.298,321.648
1786078035.398,321.729
1786078035.499,321.906
1786078035.599,319.34
1786078035.699,332.102
1786078035.799,349.451
1786078035.900,353.548
1786078036.000,351.081
1786078036.100,351.116
1786078036.200,351.254
1786078036.301,351.391
1786078036.401,351.338
1786078036.501,351.323
1786078036.601,351.192
1786078036.701,353.873
1786078036.802,341.402
1786078036.905,319.78
1786078037.005,318.477
1786078037.105,318.445
1786078037.206,318.304
1786078037.306,318.11
1786078037.406,318.061
1786078037.506,318.032
1786078037.607,317.866
1786078037.707,317.842
1786078037.807,316.366
1786078037.907,315.148
1786078038.008,321.749
1786078038.108,321.786
1786078038.208,321.705
1786078038.308,321.792
1786078038.408,321.848
1786078038.509,321.787
1786078038.609,321.727
1786078038.709,321.753
1786078038.809,321.885
1786078038.910,323.401
1786078039.010,324.369
1786078039.110,324.1
1786078039.210,324.104
1786078039.311,324.129
1786078039.411,324.296
1786078039.511,322.481
1786078039.611,338.274
1786078039.711,339.389
1786078039.812,339.606
1786078039.912,339.455
1786078040.012,339.55
1786078040.112,339.699
1786078040.213,339.996
1786078040.313,339.969
1786078040.413,339.932
1786078040.513,339.884
1786078040.613,341.848
1786078040.714,320.952
1786078040.814,294.368
1786078040.915,290.519
1786078041.015,290.436
1786078041.115,290.358
1786078041.215,290.164
1786078041.316,290.065
1786078041.416,289.951
1786078041.516,289.969
1786078041.616,289.69
1786078041.716,289.402
1786078041.817,295.644
1786078041.917,317.153
1786078042.017,322.07
1786078042.117,322.123
1786078042.218,322.007
1786078042.318,321.946
1786078042.418,321.981
1786078042.518,321.85
1786078042.618,321.83
1786078042.719,321.887
1786078042.819,322.022
1786078042.919,322.011
1786078043.019,322.195
1786078043.120,323.628
1786078043.220,324.679
1786078043.320,324.474
1786078043.420,324.608
1786078043.521,324.522
1786078043.621,324.739
1786078043.721,324.736
1786078043.821,324.884
1786078043.921,325.624
1786078044.022,338.088
1786078044.122,343.019
1786078044.222,343.05
1786078044.322,342.101
1786078044.423,342.197
1786078044.523,342.139
1786078044.623,341.993
1786078044.723,341.959
1786078044.824,342.031
1786078044.924,342.072
1786078045.024,341.237
1786078045.124,328.88
1786078045.225,323.914
1786078045.325,323.975
1786078045.425,323.863
1786078045.525,323.848
1786078045.626,320.255
1786078045.726,320.335
1786078045.826,320.239
1786078045.926,320.076
1786078046.027,319.654
1786078046.127,319.585
1786078046.227,319.628
1786078046.327,319.448
1786078046.428,319.205
1786078046.528,319.037
1786078046.628,319.081
1786078046.728,322.585
1786078046.829,323.289
1786078046.929,336.04
1786078047.029,337.485
1786078047.129,337.766
1786078047.230,337.931
1786078047.330,337.839
1786078047.430,337.919
1786078047.531,338.033
1786078047.631,338.328
1786078047.731,338.327
1786078047.831,338.431
1786078047.932,337.725
1786078048.032,325.099
1786078048.132,320.417
1786078048.232,320.457
1786078048.333,320.556
1786078048.433,320.468
1786078048.533,320.398
1786078048.633,320.254
1786078048.734,320.014
1786078048.834,319.953
1786078048.934,319.736
1786078049.034,319.66
1786078049.135,319.534
1786078049.235,328.239
1786078049.335,332.504
1786078049.436,332.368
1786078049.536,332.327
1786078049.636,332.3
1786078049.736,332.539
1786078049.837,332.473
1786078049.937,332.582
1786078050.037,332.907
1786078050.137,332.906
1786078050.238,332.888
1786078050.338,327.468
1786078050.438,323.184
1786078050.539,323.209
1786078050.639,323.383
1786078050.739,323.628
1786078050.840,323.374
1786078050.940,314.922
1786078051.040,314.885
1786078051.140,314.42
1786078051.241,314.517
1786078051.341,314.608
1786078051.441,314.651
1786078051.541,314.593
1786078051.642,314.586
1786078051.742,314.672
1786078051.842,314.575
1786078051.942,300.779
1786078052.044,289.549
1786078052.145,264.411
1786078052.245,259.232
1786078052.346,259.148
1786078052.446,259.002
1786078052.546,258.703
1786078052.646,258.531
1786078052.747,258.471
1786078052.847,258.371
1786078052.947,258.363
1786078053.047,272.374
1786078053.147,292.263
1786078053.248,312.446
1786078053.348,322.87
1786078053.448,322.977
1786078053.548,323.016
1786078053.649,323.183
1786078053.749,323.317
1786078053.849,323.208
1786078053.950,323.07
1786078054.050,316.254
1786078054.150,316.154
1786078054.250,316.323
1786078054.350,316.289
1786078054.451,316.281
1786078054.551,316.188
1786078054.651,316.274
1786078054.751,316.277
1786078054.852,316.341
1786078054.952,316.439
1786078055.052,316.502
1786078055.152,323.278
1786078055.253,323.374
1786078055.353,323.336
1786078055.453,322.997
1786078055.554,323.22
1786078055.654,323.482
1786078055.754,323.508
1786078055.854,323.625
1786078055.955,323.691
1786078056.055,321.525
1786078056.155,329.296
1786078056.255,343.065
1786078056.355,356.729
1786078056.456,367.369
1786078056.556,363.932
1786078056.656,363.834
1786078056.756,363.667
1786078056.857,363.7
1786078056.957,367.629
1786078057.057,363.627
1786078057.157,365.732
1786078057.257,358.027
1786078057.358,344.276
1786078057.458,330.581
1786078057.558,323.58
1786078057.659,320.615
1786078057.759,320.843
1786078057.859,320.822
1786078057.959,320.747
1786078058.060,320.59
1786078058.160,320.421
1786078058.260,320.417
1786078058.360,320.347
1786078058.460,320.368
1786078058.561,320.259
1786078058.661,320.887
1786078058.761,335.772
1786078058.861,340.067
1786078058.962,340.247
1786078059.062,340.313
1786078059.162,340.396
1786078059.262,340.564
1786078059.363,340.52
1786078059.463,340.384
1786078059.563,339.912
1786078059.663,340.044
1786078059.764,339.667
1786078059.864,327.555
1786078059.964,322.891
1786078060.064,320.028
1786078060.165,319.9
1786078060.265,319.639
1786078060.365,319.448
1786078060.465,319.396
1786078060.565,319.614
1786078060.666,319.945
1786078060.766,319.741
1786078060.866,319.389
1786078060.966,319.243
1786078061.067,319.348
1786078061.167,327.539
1786078061.267,340.997
1786078061.367,347.516
1786078061.467,345.48
1786078061.568,345.798
1786078061.668,345.581
1786078061.768,345.848
1786078061.868,345.698
1786078061.969,345.861
1786078062.069,345.858
1786078062.169,345.888
1786078062.269,340.576
1786078062.369,327.038
1786078062.470,322.852
1786078062.570,322.968
1786078062.670,322.858
1786078062.770,322.983
1786078062.871,322.607
1786078062.971,322.798
1786078063.072,322.839
1786078063.172,309.761
1786078063.272,308.998
1786078063.372,308.61
1786078063.473,308.501
1786078063.573,308.327
1786078063.673,308.178
1786078063.773,308.158
1786078063.873,308.017
1786078063.974,307.989
1786078064.074,307.979
1786078064.174,307.802
1786078064.274,320.962
1786078064.375,321.434
1786078064.475,318.012
1786078064.575,318.184
1786078064.675,318.265
1786078064.776,318.223
1786078064.876,318.262
1786078064.976,318.402
1786078065.076,318.506
1786078065.176,318.507
1786078065.277,318.448
1786078065.377,318.623
1786078065.477,318.73
1786078065.577,322.213
1786078065.678,322.198
1786078065.778,322.173
1786078065.878,318.79
1786078065.979,318.557
1786078066.079,318.618
1786078066.179,318.568
1786078066.279,318.506
1786078066.379,318.476
1786078066.480,318.312
1786078066.580,318.364
1786078066.680,318.376
1786078066.780,318.347
1786078066.881,318.435
1786078066.981,321.94
1786078067.081,322.107
1786078067.181,320.569
1786078067.282,320.732
1786078067.382,320.848
1786078067.482,321.007
1786078067.582,321.009
1786078067.682,321.077
1786078067.783,321.077
1786078067.883,321.026
1786078067.983,321.12
1786078068.083,321.031
1786078068.184,321.026
1786078068.284,322.451
1786078068.384,322.503
1786078068.484,322.639
1786078068.584,322.612
1786078068.685,318.826
1786078068.785,318.864
1786078068.885,318.996
1786078068.985,319.039
1786078069.086,318.936
1786078069.186,319.02
1786078069.286,318.959
1786078069.386,319.036
1786078069.487,319.1
1786078069.587,304.34
1786078069.687,308.12
1786078069.787,307.97
1786078069.887,307.637
1786078069.988,307.565
1786078070.088,307.572
1786078070.188,307.479
1786078070.288,307.367
1786078070.389,307.367
1786078070.489,307.194
1786078070.589,305.713
1786078070.689,319.421
1786078070.790,319.509
1786078070.890,319.38
1786078070.990,319.697
1786078071.090,319.832
1786078071.190,319.762
1786078071.291,319.819
1786078071.391,319.962
1786078071.491,320.077
1786078071.591,313.033
1786078071.692,329.604
1786078071.792,342.587
1786078071.892,356.714
1786078071.992,369.959
1786078072.093,384.941
1786078072.193,398.892
1786078072.293,411.575
1786078072.393,403.857
1786078072.493,404.083
1786078072.594,404.103
1786078072.694,411.396
1786078072.794,397.621
1786078072.894,384.574
1786078072.995,370.533
1786078073.095,357.552
1786078073.195,342.754
1786078073.295,328.966
1786078073.396,324.475
1786078073.496,316.201
1786078073.596,330.536
1786078073.696,342.839
1786078073.796,357.226
1786078073.897,370.506
1786078073.997,373.392
1786078074.097,373.551
1786078074.197,378.522
1786078074.298,373.67
1786078074.398,373.758
1786078074.498,373.642
1786078074.598,381.842
1786078074.699,367.293
1786078074.799,354.858
1786078074.899,340.27
1786078074.999,326.663
1786078075.099,323.852
1786078075.200,323.863
1786078075.300,307.029
1786078075.400,289.368
1786078075.501,268.145
1786078075.601,272.486
1786078075.701,285.267
1786078075.802,299.328
1786078075.902,313.323
1786078076.002,326.554
1786078076.102,341.154
1786078076.203,354.224
1786078076.303,368.392
1786078076.403,397.703
1786078076.503,426.22
1786078076.604,455.258
1786078076.704,446.289
1786078076.804,436.448
1786078076.904,422.337
1786078077.005,408.68
1786078077.105,395.259
1786078077.205,380.498
1786078077.306,367.641
1786078077.406,353.12
1786078077.506,339.549
1786078077.606,329.606
1786078077.707,321.694
1786078077.807,323.986
1786078077.907,323.784
1786078078.008,323.607
1786078078.108,323.244
1786078078.208,323.305
1786078078.308,323.468
1786078078.409,323.426
1786078078.509,323.443
1786078078.609,323.337
1786078078.709,322.797
1786078078.810,322.674
1786078078.910,321.983
1786078079.010,321.787
1786078079.110,322.062
1786078079.211,318.632
1786078079.311,324.806
1786078079.411,337.966
1786078079.512,350.56
1786078079.612,364.328
1786078079.712,378.299
1786078079.812,393.019
1786078079.912,407.019
1786078080.013,421.375
1786078080.113,432.614
1786078080.213,442.249
1786078080.314,454.679
1786078080.414,458.833
1786078080.514,455.898
1786078080.614,453.67
1786078080.715,452.952
1786078080.815,452.501
1786078080.915,450.762
1786078081.015,449.704
1786078081.116,446.798
1786078081.216,446.809
1786078081.316,440.304
1786078081.416,431.128
1786078081.517,421.812
1786078081.617,411.726
1786078081.717,401.539
1786078081.817,388.667
1786078081.918,375.825
1786078082.018,363.13
1786078082.118,350.396
1786078082.219,339.236
1786078082.319,328.309
1786078082.419,325.361
1786078082.519,325.222
1786078082.620,322.475
1786078082.721,302.239
1786078082.821,281.669
1786078082.922,261.568
1786078083.022,241.036
1786078083.123,220.891
1786078083.223,200.54
1786078083.324,180.269
1786078083.425,160.002
1786078083.525,139.58
1786078083.625,139.58
1786078083.726,139.58
1786078083.826,139.58
1786078083.926,139.58
1786078084.027,139.58
1786078084.127,139.58
1786078084.227,139.58
1786078084.327,139.58
1786078084.428,139.58
1786078084.528,96.314
1786078084.628,96.314
1786078084.729,96.314
1786078084.829,96.314
1786078084.930,96.314
1786078085.030,96.314
1786078085.130,96.314
1786078085.231,96.314
1786078085.332,96.314
1786078085.432,96.314
1786078085.532,74.624
1786078085.633,74.624
1786078085.733,74.624
1786078085.833,74.624
1786078085.934,51.948
1786078086.034,55.772
1786078086.134,60.04
1786078086.234,63.92
1786078086.335,73.859
1786078086.435,84.528
1786078086.535,140.532
1786078086.635,155.181
1786078086.736,168.939
1786078086.836,180.631
1786078086.936,190.622
1786078087.036,254.443
1786078087.137,273.425
1786078087.237,288.468
1786078087.337,308.428
1786078087.437,315.729
1786078087.538,319.849
1786078087.638,320.45
1786078087.738,320.69
1786078087.838,321.147
1786078087.939,321.061
1786078088.039,321.233
1786078088.139,321.253
1786078088.240,321.398
1786078088.340,324.39
1786078088.440,322.31
1786078088.540,322.105
1786078088.641,319.393
1786078088.741,319.367
1786078088.841,319.417
1786078088.941,319.028
1786078089.042,319.093
1786078089.142,319.112
1786078089.242,319.22
1786078089.342,319.236
1786078089.443,319.31
1786078089.543,319.491
1786078089.643,319.717
1786078089.743,323.542
1786078089.844,336.501
1786078089.944,341.647
1786078090.044,341.977
1786078090.144,342.597
1786078090.245,342.425
1786078090.345,342.319
1786078090.445,342.359
1786078090.545,342.429
1786078090.646,342.335
1786078090.746,342.379
1786078090.846,341.536
1786078090.946,328.687
1786078091.047,323.59
1786078091.147,323.384
1786078091.247,322.842
1786078091.347,320.239
1786078091.448,320.267
1786078091.548,320.354
1786078091.648,320.18
1786078091.748,320.109
1786078091.849,319.969
1786078091.949,319.707
1786078092.049,319.679
1786078092.149,319.66
1786078092.249,319.676
1786078092.350,319.405
1786078092.450,319.228
1786078092.550,319.226
1786078092.650,319.121
1786078092.751,319.135
1786078092.851,319.157
1786078092.951,319.102
1786078093.051,319.104
1786078093.152,318.943
1786078093.252,318.791
1786078093.352,318.967
1786078093.452,319.289
1786078093.553,322.139
1786078093.653,320.639
1786078093.753,324.641
1786078093.853,324.833
1786078093.953,324.852
1786078094.054,324.975
1786078094.154,325.118
1786078094.254,325.19
1786078094.354,327.718
1786078094.455,339.677
1786078094.555,340.061
1786078094.655,340.174
1786078094.755,341.953
1786078094.855,337.859
1786078094.956,337.671
1786078095.056,337.561
1786078095.156,337.524
1786078095.256,337.483
1786078095.357,337.512
1786078095.457,335.067
1786078095.557,322.906
1786078095.658,320.471
1786078095.758,320.301
1786078095.858,319.828
1786078095.958,319.867
1786078096.059,319.849
1786078096.159,319.863
1786078096.259,319.789
1786078096.359,319.596
1786078096.459,319.405
1786078096.560,319.351
1786078096.660,319.301
1786078096.760,321.408
1786078096.860,321.477
1786078096.961,321.888
1786078097.061,321.826
1786078097.161,321.817
1786078097.261,321.783
1786078097.362,320.561
1786078097.462,327.21
1786078097.562,341.005
1786078097.662,355.004
1786078097.762,362.907
1786078097.863,359.813
1786078097.963,360.065
1786078098.063,360.019
1786078098.163,359.995
1786078098.264,360.27
1786078098.364,360.321
1786078098.464,361.364
1786078098.564,354.897
1786078098.665,341.207
1786078098.765,324.25
1786078098.865,320.217
1786078098.966,319.881
1786078099.066,319.683
1786078099.166,319.402
1786078099.266,319.399
1786078099.367,318.949
1786078099.467,319.038
1786078099.567,319.064
1786078099.667,318.973
1786078099.767,322.752
1786078099.868,332.121
1786078099.968,331.464
1786078100.068,331.573
1786078100.168,331.534
1786078100.269,331.706
1786078100.369,331.819
1786078100.469,332.069
1786078100.569,331.979
1786078100.670,332.359
1786078100.770,327.311
1786078100.870,337.687
1786078100.970,343.416
1786078101.070,345.276
1786078101.171,343.288
1786078101.271,343.392
1786078101.371,343.451
1786078101.471,343.55
1786078101.572,343.772
1786078101.672,343.78
1786078101.772,343.609
1786078101.872,348.746
1786078101.973,334.758
1786078102.073,323.168
1786078102.173,321.234
1786078102.273,321.22
1786078102.374,321.244
1786078102.474,321.39
1786078102.574,321.302
1786078102.674,321.034
1786078102.774,321.002
1786078102.875,321.026
1786078102.975,320.952
1786078103.075,320.826
1786078103.175,320.814
1786078103.276,322.62
1786078103.376,322.833
1786078103.476,321.419
1786078103.576,321.284
1786078103.677,321.249
1786078103.777,321.246
1786078103.877,321.154
1786078103.977,321.323
1786078104.077,321.324
1786078104.178,321.432
1786078104.278,321.568
1786078104.378,315.98
1786078104.478,330.555
1786078104.579,342.991
1786078104.679,352.241
1786078104.779,352.685
1786078104.879,352.945
1786078104.980,353.119
1786078105.080,353.34
1786078105.180,353.433
1786078105.280,353.382
1786078105.380,353.413
1786078105.481,358.938
1786078105.581,345.737
1786078105.681,333.558
1786078105.781,324.382
1786078105.882,324.076
1786078105.982,320.063
1786078106.082,320.01
1786078106.182,319.659
1786078106.283,319.531
1786078106.383,319.426
1786078106.483,319.351
1786078106.583,319.162
1786078106.684,319.28
1786078106.784,319.088
1786078106.884,319.068
1786078106.984,319.091
1786078107.085,320.405
1786078107.185,320.404
1786078107.285,320.288
1786078107.385,320.267
1786078107.485,320.179
1786078107.586,320.047
1786078107.686,319.944
1786078107.786,319.914
1786078107.886,319.727
1786078107.987,319.855
1786078108.087,317.98
1786078108.187,320.752
1786078108.287,320.693
1786078108.388,320.823
1786078108.488,320.97
1786078108.588,321.16
1786078108.688,321.252
1786078108.788,321.312
1786078108.889,321.177
1786078108.989,321.308
1786078109.089,318.029
1786078109.189,319.781
1786078109.290,319.516
1786078109.390,319.588
1786078109.490,319.635
1786078109.590,319.587
1786078109.691,319.572
1786078109.791,319.496
1786078109.891,319.518
1786078109.991,319.696
1786078110.092,319.639
1786078110.192,321.052
1786078110.292,321.193
1786078110.392,321.112
1786078110.492,321.139
1786078110.593,321.169
1786078110.693,321.19
1786078110.793,319.834
1786078110.893,319.926
1786078110.994,320.049
1786078111.094,319.93
1786078111.194,323.039
1786078111.294,330.229
1786078111.395,330.184
1786078111.495,330.284
1786078111.595,330.257
1786078111.695,330.308
1786078111.796,330.389
1786078111.896,332.001
1786078111.996,331.879
1786078112.096,331.839
1786078112.196,331.971
1786078112.297,328.958
1786078112.397,323.576
1786078112.497,320.303
1786078112.598,320.409
1786078112.698,320.288
1786078112.798,320.224
1786078112.898,320.083
1786078112.999,319.735
1786078113.099,319.674
1786078113.199,319.508
1786078113.299,319.321
1786078113.400,319.299
1786078113.500,319.245
1786078113.600,320.995
1786078113.700,320.952
1786078113.800,321.042
1786078113.901,320.994
1786078114.001,320.863
1786078114.101,318.746
1786078114.201,333.449
1786078114.302,347.968
1786078114.402,349.597
1786078114.502,349.663
1786078114.602,349.746
1786078114.702,351.183
1786078114.803,351.163
1786078114.903,350.917
1786078115.003,351.07
1786078115.103,351.222
1786078115.204,353.445
