t,gpu0_w
1786360624.083,309.27
1786360624.184,309.66
1786360624.284,309.632
1786360624.384,308.71
1786360624.485,309.34
1786360624.589,309.29
1786360624.689,309.329
1786360624.790,310.566
1786360624.890,309.133
1786360624.991,309.49
1786360625.091,309.299
1786360625.192,309.452
1786360625.292,309.157
1786360625.392,308.321
1786360625.493,308.137
1786360625.593,306.932
1786360625.694,308.684
1786360625.794,307.32
1786360625.894,307.219
1786360625.995,307.186
1786360626.095,307.186
1786360626.196,308.774
1786360626.296,307.358
1786360626.396,307.25
1786360626.497,307.536
1786360626.597,308.405
1786360626.698,308.687
1786360626.798,309.76
1786360626.898,308.162
1786360626.999,307.792
1786360627.099,307.952
1786360627.200,309.173
1786360627.300,307.762
1786360627.401,309.14
1786360627.501,309.048
1786360627.601,309.081
1786360627.702,307.475
1786360627.802,308.95
1786360627.902,307.584
1786360628.003,309.244
1786360628.103,310.714
1786360628.203,309.6
1786360628.304,308.22
1786360628.404,309.366
1786360628.504,307.499
1786360628.605,307.611
1786360628.705,306.929
1786360628.805,308.517
1786360628.905,306.191
1786360629.006,307.685
1786360629.106,305.356
1786360629.206,305.545
1786360629.307,304.973
1786360629.408,306.827
1786360629.509,306.827
1786360629.610,305.627
1786360629.711,307.476
1786360629.811,306.38
1786360629.912,308.12
1786360630.013,306.37
1786360630.114,308.279
1786360630.215,306.418
1786360630.316,308.534
1786360630.417,307.303
1786360630.517,308.869
1786360630.618,308.673
1786360630.719,306.637
1786360630.820,305.287
1786360630.920,306.518
1786360631.021,304.347
1786360631.122,306.125
1786360631.222,304.763
1786360631.323,306.595
1786360631.423,305.528
1786360631.523,306.915
1786360631.624,305.736
1786360631.724,304.222
1786360631.825,307.585
1786360631.925,306.809
1786360632.026,306.823
1786360632.126,307.554
1786360632.229,307.523
1786360632.331,307.774
1786360632.433,307.842
1786360632.536,308.088
1786360632.638,305.933
1786360632.740,307.266
1786360632.843,307.258
1786360632.945,307.305
1786360633.048,308.241
1786360633.150,307.399
1786360633.253,308.796
1786360633.356,307.56
1786360633.459,308.779
1786360633.562,307.639
1786360633.665,308.5
1786360633.768,309.665
1786360633.871,309.523
1786360633.974,309.41
1786360634.077,309.38
1786360634.181,309.434
1786360634.284,310.07
1786360634.387,308.603
1786360634.491,309.787
1786360634.595,308.389
1786360634.699,308.24
1786360634.803,308.269
1786360634.906,307.875
1786360635.010,307.707
1786360635.114,309.262
1786360635.218,307.856
1786360635.322,309.011
1786360635.426,307.698
1786360635.530,309.152
1786360635.633,308.026
1786360635.737,309.282
1786360635.841,308.035
1786360635.944,307.999
1786360636.048,307.93
1786360636.152,308.008
1786360636.256,306.497
1786360636.360,307.784
1786360636.463,306.664
1786360636.567,308.004
1786360636.671,306.814
1786360636.775,308.0
1786360636.879,306.426
1786360636.982,308.821
1786360637.086,307.684
1786360637.190,308.973
1786360637.294,308.993
1786360637.398,308.869
1786360637.502,309.359
1786360637.606,310.449
1786360637.709,308.472
1786360637.813,308.281
1786360637.916,308.243
1786360638.020,308.883
1786360638.124,307.898
1786360638.228,308.987
1786360638.332,307.874
1786360638.435,306.516
1786360638.539,307.97
1786360638.643,305.495
1786360638.747,305.537
1786360638.849,306.429
1786360638.953,307.827
1786360639.057,306.068
1786360639.161,307.1
1786360639.265,306.896
1786360639.369,307.095
1786360639.472,307.087
1786360639.576,308.53
1786360639.680,307.426
1786360639.784,309.462
1786360639.888,309.559
1786360639.992,310.726
1786360640.095,310.694
1786360640.199,312.426
1786360640.303,312.613
1786360640.407,312.328
1786360640.510,312.457
1786360640.614,313.678
1786360640.716,312.415
1786360640.819,313.478
1786360640.923,312.212
1786360641.024,311.593
1786360641.127,310.413
1786360641.227,310.253
1786360641.328,308.319
1786360641.429,306.422
1786360641.530,308.422
1786360641.631,306.861
1786360641.732,305.589
1786360641.833,306.917
1786360641.933,305.627
1786360642.034,305.627
1786360642.135,306.974
1786360642.236,306.101
1786360642.336,307.162
1786360642.437,305.77
1786360642.538,307.881
1786360642.639,309.542
1786360642.739,309.173
1786360642.840,308.8
1786360642.941,310.207
1786360643.042,308.728
1786360643.142,310.057
1786360643.243,310.0
1786360643.343,310.857
1786360643.444,310.399
1786360643.544,312.01
1786360643.646,311.97
1786360643.747,310.97
1786360643.848,310.866
1786360643.948,310.908
1786360644.049,310.768
1786360644.150,310.726
1786360644.251,310.823
1786360644.352,309.252
1786360644.452,309.991
1786360644.553,309.42
1786360644.654,309.299
1786360644.754,308.048
1786360644.855,308.994
1786360644.958,307.236
1786360645.058,307.657
1786360645.158,307.716
1786360645.259,309.09
1786360645.359,308.241
1786360645.459,309.949
1786360645.559,309.863
1786360645.660,309.948
1786360645.761,309.948
1786360645.862,308.869
1786360645.963,310.058
1786360646.063,308.931
1786360646.164,310.878
1786360646.264,310.109
1786360646.365,308.794
1786360646.465,308.868
1786360646.565,308.735
1786360646.666,308.569
1786360646.766,308.597
1786360646.867,309.677
1786360646.967,309.066
1786360647.067,309.076
1786360647.168,308.755
1786360647.268,308.739
1786360647.368,310.683
1786360647.468,310.087
1786360647.569,310.065
1786360647.669,309.907
1786360647.770,309.878
1786360647.870,308.722
1786360647.971,307.408
1786360648.072,309.487
1786360648.173,308.266
1786360648.273,309.856
1786360648.374,308.184
1786360648.474,308.482
1786360648.575,310.422
1786360648.675,310.443
1786360648.776,310.512
1786360648.877,310.522
1786360647.875,310.626
1786360647.979,311.016
1786360648.082,309.583
1786360648.182,309.571
1786360648.283,309.624
1786360648.384,309.624
1786360648.485,309.962
1786360648.586,309.71
1786360648.686,307.629
1786360648.788,307.727
1786360648.889,306.899
1786360648.989,307.023
1786360649.089,306.724
1786360649.190,307.688
1786360649.290,307.344
1786360649.390,308.705
1786360649.491,308.584
1786360649.591,307.853
1786360649.692,307.82
1786360649.793,308.059
1786360649.893,307.893
1786360649.994,309.587
1786360650.095,309.464
1786360650.195,309.178
1786360650.296,307.81
1786360650.397,307.816
1786360650.498,307.68
1786360650.598,305.828
1786360650.699,307.813
1786360650.800,305.941
1786360650.900,307.708
1786360651.001,307.757
1786360651.101,306.456
1786360651.202,305.191
1786360651.303,306.961
1786360651.404,306.529
1786360651.505,308.23
1786360651.606,307.076
1786360651.706,307.396
1786360651.807,307.327
1786360651.908,307.982
1786360652.009,306.818
1786360652.109,306.818
1786360652.210,306.781
1786360652.311,307.144
1786360652.411,307.288
1786360652.511,307.253
1786360652.612,306.774
1786360652.713,306.797
1786360652.813,306.76
1786360652.914,306.728
1786360653.015,306.686
1786360653.116,306.787
1786360653.217,307.918
1786360653.318,306.817
1786360653.418,307.9
1786360653.519,307.683
1786360653.619,308.518
1786360653.720,308.55
1786360653.820,308.261
1786360653.920,308.245
1786360654.021,308.571
1786360654.121,308.643
1786360654.221,308.702
1786360654.322,308.699
1786360654.422,308.644
1786360654.522,308.656
1786360654.623,308.624
1786360654.723,309.089
1786360654.824,309.66
1786360654.925,309.658
1786360655.028,309.788
1786360655.129,311.017
1786360655.229,309.674
1786360655.329,308.851
1786360655.432,308.261
1786360655.534,307.986
1786360655.637,307.969
1786360655.738,308.186
1786360655.842,308.205
1786360655.945,307.204
1786360656.049,307.279
1786360656.153,306.56
1786360656.257,306.472
1786360656.360,306.615
1786360656.464,308.677
1786360656.568,307.265
1786360656.671,307.533
1786360656.775,306.488
1786360656.879,307.488
1786360656.982,305.417
1786360657.086,306.264
1786360657.189,305.145
1786360657.293,306.824
1786360657.397,305.538
1786360657.501,306.849
1786360657.601,306.999
1786360657.706,306.747
1786360657.810,308.194
1786360657.914,307.192
1786360658.017,307.487
1786360658.121,309.617
1786360658.225,309.853
1786360658.329,309.663
1786360658.433,309.75
1786360658.536,311.284
1786360658.640,308.959
1786360658.744,308.683
1786360658.848,309.62
1786360658.951,307.707
1786360659.055,309.706
1786360659.159,308.314
1786360659.263,308.276
1786360659.367,306.634
1786360659.470,308.027
1786360659.574,306.477
1786360659.678,304.392
1786360659.782,306.685
1786360659.886,304.458
1786360659.987,306.037
1786360660.090,307.291
1786360660.194,306.694
1786360660.297,306.587
1786360660.400,306.787
1786360660.504,308.47
1786360660.606,305.086
1786360660.709,306.703
1786360660.812,307.213
1786360660.915,305.445
1786360661.017,307.707
1786360661.120,305.411
1786360661.223,306.02
1786360661.325,305.788
1786360661.428,307.317
1786360661.531,307.158
1786360661.634,306.11
1786360661.737,309.465
1786360661.841,309.495
1786360661.944,309.51
1786360662.047,311.383
1786360662.150,311.383
1786360662.250,310.209
1786360662.354,310.238
1786360662.455,310.256
1786360662.558,310.216
1786360662.659,310.137
1786360662.763,308.913
1786360662.865,310.076
1786360662.969,308.548
1786360663.073,308.554
1786360663.176,309.705
1786360663.278,308.598
1786360663.380,309.807
1786360663.484,310.819
1786360663.588,310.628
1786360663.690,311.565
1786360663.793,311.442
1786360663.894,311.246
1786360663.998,311.291
1786360664.100,312.583
1786360664.201,312.522
1786360664.302,311.384
1786360664.404,312.368
1786360664.505,310.774
1786360664.606,310.715
1786360664.707,309.699
1786360664.809,309.659
1786360664.910,308.199
1786360665.011,309.439
1786360665.112,308.454
1786360665.212,308.626
1786360665.314,307.3
1786360665.415,308.735
1786360665.516,307.678
1786360665.617,309.227
1786360665.718,308.812
1786360665.820,309.38
1786360665.921,308.848
1786360666.022,309.136
1786360666.124,309.172
1786360666.225,308.477
1786360666.327,308.358
1786360666.428,308.419
1786360666.529,308.296
1786360666.631,307.768
1786360666.732,307.753
1786360666.834,308.34
1786360666.935,308.464
1786360667.036,307.14
1786360667.137,308.354
1786360667.238,306.094
1786360667.339,307.506
1786360667.440,305.269
1786360667.541,306.5
1786360667.642,306.607
1786360667.743,306.388
1786360667.844,306.598
1786360667.945,306.598
1786360668.045,305.191
1786360668.146,305.841
1786360668.246,307.793
1786360668.350,306.414
1786360668.454,308.893
1786360668.558,306.708
1786360668.662,307.518
1786360668.763,307.74
1786360668.864,307.695
1786360668.965,309.518
1786360669.066,309.451
1786360669.167,311.816
1786360669.268,310.122
1786360669.369,310.127
1786360669.470,311.816
1786360669.571,310.292
1786360669.672,310.912
1786360669.773,312.457
1786360669.874,312.246
1786360669.975,311.016
1786360670.076,309.352
1786360670.177,309.454
1786360670.278,309.228
1786360670.379,309.004
1786360670.480,308.979
1786360670.580,307.351
1786360670.681,308.872
1786360670.782,310.383
1786360670.883,308.99
1786360670.984,308.586
1786360671.084,307.71
1786360671.185,309.293
1786360671.286,309.034
1786360671.387,309.191
1786360671.487,309.001
1786360671.588,309.112
1786360671.688,308.959
1786360671.789,307.099
1786360671.889,307.095
1786360671.989,307.158
1786360672.090,307.515
1786360672.190,307.515
1786360672.291,309.622
1786360672.391,308.17
1786360672.492,308.142
1786360672.592,306.782
1786360672.694,308.512
1786360672.795,307.044
1786360672.897,308.396
1786360672.998,308.908
1786360673.099,308.923
1786360673.202,309.124
1786360673.303,309.039
1786360673.404,306.666
1786360673.506,307.896
1786360673.607,306.466
1786360673.708,307.783
1786360673.810,306.656
1786360673.911,307.934
1786360674.012,306.587
1786360674.113,307.728
1786360674.214,306.715
1786360674.315,307.785
1786360674.416,306.336
1786360674.517,308.886
1786360674.617,309.282
1786360674.718,309.354
1786360674.819,309.331
1786360674.919,310.324
1786360675.019,310.362
1786360675.120,312.035
1786360675.223,312.154
1786360675.323,311.716
1786360675.424,311.754
1786360675.527,312.094
1786360675.631,311.891
1786360675.735,309.44
1786360675.839,310.804
1786360675.942,308.932
1786360676.046,309.014
1786360676.150,307.766
1786360676.254,306.361
1786360676.357,304.996
1786360676.461,306.608
1786360676.565,305.162
1786360676.669,306.476
1786360676.770,306.527
1786360676.872,307.498
1786360676.973,307.592
1786360677.074,309.592
1786360677.175,309.57
1786360677.276,310.906
1786360677.377,310.801
1786360677.478,310.447
1786360677.579,310.557
1786360677.680,312.088
1786360677.781,312.088
1786360677.882,311.979
1786360677.983,311.032
1786360678.083,311.4
1786360678.184,310.264
1786360678.284,308.669
1786360678.385,308.783
1786360678.487,307.231
1786360678.588,308.608
1786360678.688,310.299
1786360678.788,308.729
1786360678.888,308.902
1786360678.992,306.836
1786360679.096,306.608
1786360679.199,307.555
1786360679.303,306.549
1786360679.406,308.157
1786360679.510,307.029
1786360679.614,308.598
1786360679.718,306.599
1786360679.822,306.612
1786360679.925,306.773
1786360680.029,306.53
1786360679.028,307.63
1786360679.129,308.944
1786360679.230,307.863
1786360679.331,308.451
1786360679.433,308.947
1786360679.534,310.184
1786360679.635,308.9
1786360679.736,310.967
1786360679.836,310.072
1786360679.937,310.739
1786360680.038,309.406
1786360680.139,310.488
1786360680.239,308.487
1786360680.339,308.526
1786360680.440,308.212
1786360680.543,307.912
1786360680.643,306.75
1786360680.747,307.97
1786360680.851,307.909
1786360680.953,307.47
1786360681.054,308.35
1786360681.154,308.055
1786360681.255,308.048
1786360681.355,309.994
1786360681.455,309.686
1786360681.556,310.409
1786360681.656,310.133
1786360681.757,310.127
1786360681.857,310.27
1786360681.958,310.329
1786360682.058,310.573
1786360682.159,310.573
1786360682.259,310.352
1786360682.359,310.732
1786360682.460,310.697
1786360682.560,309.601
1786360682.660,311.022
1786360682.761,310.756
1786360682.861,310.828
1786360682.962,310.768
1786360683.062,309.385
1786360683.162,309.195
1786360683.263,310.121
1786360683.364,308.078
1786360683.465,309.297
1786360683.566,309.308
1786360683.667,310.329
1786360683.769,310.209
1786360683.870,311.615
1786360683.971,311.509
1786360684.072,312.735
1786360684.173,314.018
1786360684.274,314.122
1786360684.374,314.305
1786360684.475,316.295
1786360684.576,316.32
1786360684.676,316.294
1786360684.777,316.304
1786360684.877,316.434
1786360684.978,316.401
1786360685.079,316.66
1786360685.179,316.541
1786360685.280,316.494
1786360685.380,316.471
1786360685.481,315.33
1786360685.581,315.38
1786360685.681,315.38
1786360685.782,315.38
1786360685.882,315.615
1786360685.983,315.581
1786360686.083,315.422
1786360686.183,315.363
1786360686.284,315.135
1786360686.384,315.047
1786360686.484,315.065
1786360686.585,315.053
1786360686.685,316.204
1786360686.786,316.043
1786360686.886,315.534
1786360686.988,315.293
1786360687.091,315.308
1786360687.191,315.434
1786360687.291,315.524
1786360687.392,315.616
1786360687.492,315.802
1786360687.592,315.785
1786360687.693,315.956
1786360687.793,315.966
1786360687.894,315.959
1786360687.994,316.438
1786360688.095,316.408
1786360688.195,316.332
1786360688.296,316.311
1786360688.397,316.272
1786360688.497,316.334
1786360688.597,316.33
1786360688.698,314.459
1786360688.798,314.42
1786360688.898,314.443
1786360689.002,313.33
1786360689.105,313.4
1786360689.207,312.366
1786360689.311,312.438
1786360689.414,311.065
1786360689.518,309.357
1786360689.622,309.211
1786360689.726,309.091
1786360689.830,309.914
1786360689.934,309.825
1786360690.037,307.88
1786360690.141,309.058
1786360690.245,307.936
1786360690.349,308.973
1786360690.453,307.545
1786360690.557,307.214
1786360690.660,306.703
1786360690.764,306.803
1786360690.867,304.86
1786360690.971,305.907
1786360691.075,304.778
1786360691.179,306.65
1786360691.283,305.084
1786360691.387,306.134
1786360691.491,304.455
1786360691.594,306.844
1786360691.696,308.005
1786360691.800,308.858
1786360691.904,308.838
1786360692.008,309.684
1786360692.111,309.64
1786360692.215,309.106
1786360692.319,307.503
1786360692.423,309.504
1786360692.527,309.538
1786360692.631,311.225
1786360692.735,310.832
1786360692.838,309.466
1786360692.942,310.972
1786360693.046,309.464
1786360693.149,310.615
1786360693.253,309.427
1786360693.357,309.661
1786360693.461,311.585
1786360693.565,310.025
1786360693.669,308.009
1786360693.773,308.257
1786360693.877,307.913
1786360693.980,308.507
1786360694.084,306.9
1786360694.188,308.935
1786360694.291,307.407
1786360694.395,308.77
1786360694.498,308.704
1786360694.602,308.44
1786360694.704,308.29
1786360694.807,310.613
1786360694.910,308.832
1786360695.013,309.322
1786360695.116,308.787
1786360695.220,310.213
1786360695.323,308.044
1786360695.427,309.502
1786360695.530,308.312
1786360695.634,309.702
1786360695.738,307.772
1786360695.842,307.985
1786360695.945,306.379
1786360696.049,306.67
1786360696.153,306.61
1786360696.254,306.133
1786360696.354,306.362
1786360696.455,307.959
1786360696.555,307.968
1786360696.656,309.107
1786360696.756,309.413
1786360696.859,310.524
1786360696.959,310.524
1786360697.059,311.647
1786360697.162,311.783
1786360697.266,312.993
1786360697.370,312.841
1786360697.474,313.081
1786360697.577,312.911
1786360697.681,311.566
1786360697.785,311.609
1786360697.889,310.38
1786360697.993,308.72
1786360698.097,309.831
1786360698.200,308.513
1786360698.304,309.804
1786360698.408,308.722
1786360698.511,308.844
1786360698.615,308.6
1786360698.719,308.583
1786360698.823,307.906
1786360698.927,307.955
1786360699.031,309.119
1786360699.135,309.472
1786360699.238,309.174
1786360699.342,308.73
1786360699.446,307.614
1786360699.550,307.685
1786360699.653,308.07
1786360699.757,308.103
1786360699.861,308.616
1786360699.965,308.665
1786360700.069,308.721
1786360700.173,308.594
1786360700.275,308.477
1786360700.379,309.122
1786360700.483,310.118
1786360700.587,308.567
1786360700.690,309.595
1786360700.794,309.671
1786360700.898,309.628
1786360701.002,308.083
1786360701.106,307.856
1786360701.210,306.531
1786360701.313,307.729
1786360701.417,306.435
1786360701.521,307.466
1786360701.625,306.208
1786360701.727,306.842
1786360701.831,306.6
1786360701.934,306.143
1786360702.038,306.265
1786360702.142,307.893
1786360702.246,305.885
1786360702.349,307.158
1786360702.453,307.089
1786360702.557,307.0
1786360702.661,306.977
1786360702.765,307.001
1786360702.869,306.621
1786360702.972,306.974
1786360703.076,308.673
1786360703.180,306.915
1786360703.284,308.569
1786360703.387,310.895
1786360703.492,308.857
1786360703.596,309.143
1786360703.699,309.28
1786360703.803,307.643
1786360703.907,308.907
1786360704.011,308.89
1786360704.115,308.767
1786360704.219,307.384
1786360704.323,308.986
1786360704.425,307.067
1786360704.528,306.811
1786360704.632,307.604
1786360704.736,306.102
1786360704.839,307.393
1786360704.943,307.927
1786360705.047,307.786
1786360705.151,306.984
1786360705.254,306.974
1786360705.358,306.563
1786360705.461,306.524
1786360705.565,306.713
1786360705.669,307.016
1786360705.773,306.486
1786360705.877,307.981
1786360705.980,305.936
1786360706.084,307.209
1786360706.188,307.293
1786360706.292,307.536
1786360706.396,306.97
1786360706.499,307.307
1786360706.603,307.565
1786360706.704,307.815
1786360706.807,307.106
1786360706.911,308.91
1786360707.015,307.281
1786360707.116,307.772
1786360707.220,308.151
1786360707.324,306.707
1786360707.428,308.687
1786360707.531,309.388
1786360707.635,309.711
1786360707.739,309.556
1786360707.843,308.851
1786360707.947,308.711
1786360708.050,309.155
1786360708.154,309.106
1786360708.258,310.822
1786360708.362,310.395
1786360708.466,310.766
1786360708.569,310.524
1786360708.673,310.048
1786360708.776,310.37
1786360708.880,308.765
1786360708.984,309.727
1786360709.088,310.049
1786360709.192,309.657
1786360709.295,309.717
1786360709.399,309.761
1786360709.500,309.75
1786360709.603,310.884
1786360709.707,311.065
1786360709.810,311.596
1786360709.912,312.629
1786360710.016,314.386
1786360710.119,314.522
1786360710.223,316.067
1786360710.327,316.042
1786360710.431,317.075
1786360710.535,316.119
1786360710.638,316.221
1786360710.742,314.981
1786360710.846,314.933
1786360710.950,313.761
1786360711.050,312.372
1786360711.151,312.231
1786360710.151,311.048
1786360710.252,310.905
1786360710.352,310.93
1786360710.453,310.93
1786360710.555,308.962
1786360710.656,309.755
1786360710.756,308.646
1786360710.857,309.781
1786360710.959,308.638
1786360711.060,309.823
1786360711.163,309.697
1786360711.267,309.814
1786360711.370,310.317
1786360711.474,309.697
1786360711.578,307.658
1786360711.681,310.128
1786360711.785,308.802
1786360711.889,309.782
1786360711.993,308.374
1786360712.097,309.762
1786360712.201,308.425
1786360712.304,309.896
1786360712.408,308.472
1786360712.509,309.237
1786360712.610,308.634
1786360712.710,310.483
1786360712.811,308.982
1786360712.912,310.422
1786360713.012,308.816
1786360713.113,310.519
1786360713.213,310.235
1786360713.316,310.251
1786360713.416,310.093
1786360713.517,310.236
1786360713.617,310.059
1786360713.717,310.1
1786360713.818,310.427
1786360713.918,310.58
1786360714.018,310.519
1786360714.119,310.328
1786360714.219,310.289
1786360714.320,310.494
1786360714.420,310.313
1786360714.520,310.557
1786360714.621,310.272
1786360714.721,310.507
1786360714.822,310.61
1786360714.922,310.532
1786360715.023,310.779
1786360715.123,310.925
1786360715.224,311.541
1786360715.324,311.62
1786360715.424,310.261
1786360715.525,310.261
1786360715.625,311.925
1786360715.726,309.863
1786360715.826,310.998
1786360715.927,310.977
1786360716.027,310.236
1786360716.127,308.99
1786360716.228,309.987
1786360716.328,309.412
1786360716.429,310.24
1786360716.529,308.201
1786360716.629,309.511
1786360716.730,307.564
1786360716.830,309.494
1786360716.933,308.544
1786360717.035,308.352
1786360717.138,310.274
1786360717.242,310.236
1786360717.346,310.264
1786360717.450,309.03
1786360717.554,309.43
1786360717.657,310.148
1786360717.761,310.04
1786360717.865,309.67
1786360717.968,309.712
1786360718.072,310.957
1786360718.176,309.714
1786360718.279,308.083
1786360718.381,309.131
1786360718.482,307.882
1786360718.583,309.457
1786360718.684,307.853
1786360718.785,308.9
1786360718.886,307.705
1786360718.986,309.805
1786360719.087,308.369
1786360719.187,308.359
1786360719.288,308.019
1786360719.388,309.51
1786360719.489,308.03
1786360719.591,309.47
1786360719.691,307.942
1786360719.792,308.38
1786360719.895,308.52
1786360719.999,308.171
1786360720.102,308.742
1786360720.206,308.668
1786360720.310,308.905
1786360720.411,309.331
1786360720.511,308.135
1786360720.612,309.831
1786360720.712,308.445
1786360720.812,308.898
1786360720.914,310.094
1786360721.015,308.558
1786360721.115,310.07
1786360721.215,310.07
1786360721.316,308.121
1786360721.416,309.554
1786360721.517,309.302
1786360721.617,308.949
1786360721.718,310.077
1786360721.818,308.707
1786360721.918,309.902
1786360722.019,309.809
1786360722.119,308.729
1786360722.219,310.1
1786360722.320,310.1
1786360722.420,311.487
1786360722.521,311.513
1786360722.621,309.585
1786360722.722,311.037
1786360722.822,310.976
1786360722.922,311.059
1786360723.023,309.909
1786360723.123,311.027
1786360723.223,310.761
1786360723.324,310.818
1786360723.424,310.984
1786360723.525,309.577
1786360723.625,309.612
1786360723.726,310.474
1786360723.826,310.554
1786360723.926,310.722
1786360724.027,310.542
1786360724.127,310.151
1786360724.227,310.683
1786360724.328,310.65
1786360724.428,310.886
1786360724.529,310.789
1786360724.629,310.789
1786360724.729,312.304
1786360724.830,312.495
1786360724.933,313.62
1786360725.036,313.6
1786360725.140,311.722
1786360725.243,313.064
1786360725.347,312.75
1786360725.450,312.313
1786360725.554,312.527
1786360725.655,310.251
1786360725.759,310.273
1786360725.863,309.681
1786360725.967,309.364
1786360726.071,307.173
1786360726.174,307.074
1786360726.278,307.135
1786360726.382,307.305
1786360726.486,307.839
1786360726.589,307.806
1786360726.693,308.66
1786360726.797,309.68
1786360726.901,308.128
1786360727.005,307.013
1786360727.109,307.553
1786360727.212,308.308
1786360727.316,308.461
1786360727.420,309.036
1786360727.523,308.785
1786360727.625,308.496
1786360727.728,308.577
1786360727.831,307.803
1786360727.934,308.874
1786360728.037,309.052
1786360728.140,310.736
1786360728.243,309.193
1786360728.346,310.577
1786360728.449,308.983
1786360728.552,310.228
1786360728.655,309.363
1786360728.759,310.98
1786360728.862,309.587
1786360728.966,310.697
1786360729.070,309.411
1786360729.174,310.754
1786360729.277,309.699
1786360729.381,310.729
1786360729.485,309.404
1786360729.588,311.031
1786360729.693,309.615
1786360729.796,310.813
1786360729.900,310.83
1786360730.002,311.192
1786360730.103,309.985
1786360730.204,311.258
1786360730.305,309.533
1786360730.406,310.925
1786360730.507,310.966
1786360730.608,310.831
1786360730.709,309.456
1786360730.809,310.839
1786360730.910,309.38
1786360731.011,309.466
1786360731.112,308.671
1786360731.212,308.745
1786360731.312,307.725
1786360731.413,309.459
1786360731.514,309.043
1786360731.614,307.3
1786360731.716,309.015
1786360731.820,308.196
1786360731.920,308.34
1786360732.021,308.479
1786360732.121,308.469
1786360732.221,309.225
1786360732.322,310.414
1786360732.422,309.584
1786360732.526,308.063
1786360732.630,308.303
1786360732.730,310.298
1786360732.831,307.969
1786360732.931,310.27
1786360733.032,308.888
1786360733.132,310.032
1786360733.232,309.002
1786360733.333,310.135
1786360733.433,310.152
1786360733.534,310.152
1786360733.634,310.451
1786360733.734,310.489
1786360733.835,310.563
1786360733.935,310.501
1786360734.036,310.483
1786360734.136,310.527
1786360734.237,309.606
1786360734.338,309.819
1786360734.439,309.541
1786360734.540,309.54
1786360734.641,307.835
1786360734.742,309.523
1786360734.844,309.135
1786360734.944,308.775
1786360735.045,307.629
1786360735.146,309.895
1786360735.246,307.965
1786360735.346,310.081
1786360735.448,308.586
1786360735.549,309.815
1786360735.650,308.526
1786360735.753,309.46
1786360735.857,308.008
1786360735.961,308.949
1786360736.064,308.595
1786360736.168,309.546
1786360736.276,307.435
1786360736.380,308.092
1786360736.483,308.068
1786360736.587,309.435
1786360736.691,309.584
1786360736.794,310.765
1786360736.897,309.667
1786360737.001,308.857
1786360737.105,309.803
1786360737.209,308.564
1786360737.313,308.541
1786360737.416,309.339
1786360737.520,310.444
1786360737.624,309.094
1786360737.728,308.996
1786360737.832,307.203
1786360737.935,307.22
1786360738.039,306.92
1786360738.143,307.704
1786360738.247,307.598
1786360738.351,307.818
1786360738.455,307.729
1786360738.559,308.794
1786360738.662,308.634
1786360738.766,309.909
1786360738.870,310.116
1786360738.974,311.706
1786360739.078,311.649
1786360739.181,313.644
1786360739.285,314.909
1786360739.389,314.914
1786360739.493,316.168
1786360739.597,316.275
1786360739.698,316.318
1786360739.802,314.89
1786360739.906,314.984
1786360740.009,313.441
1786360740.113,313.351
1786360740.217,311.95
1786360740.321,310.482
1786360740.425,310.999
1786360740.528,311.029
1786360740.632,309.142
1786360740.736,309.367
1786360740.840,308.072
1786360740.942,308.979
1786360741.044,309.028
1786360741.146,308.963
1786360741.249,309.061
1786360741.351,309.234
1786360741.453,310.709
1786360741.556,309.372
1786360741.658,308.125
1786360741.761,310.137
1786360741.863,308.834
1786360741.966,308.768
1786360742.068,309.35
1786360742.171,309.367
1786360742.274,309.146
1786360742.377,308.004
1786360741.383,309.357
1786360741.486,307.948
1786360741.589,308.915
1786360741.692,308.983
1786360741.795,308.969
1786360741.898,310.113
1786360742.002,309.751
1786360742.105,309.739
1786360742.209,308.405
1786360742.312,309.992
1786360742.416,309.382
1786360742.520,309.439
1786360742.624,309.609
1786360742.727,309.523
1786360742.828,310.76
1786360742.932,309.686
1786360743.035,309.576
1786360743.139,311.315
1786360743.243,310.258
1786360743.347,311.493
1786360743.450,310.302
1786360743.552,312.112
1786360743.653,310.283
1786360743.754,311.578
1786360743.856,310.333
1786360743.957,310.316
1786360744.058,310.169
1786360744.159,308.655
1786360744.260,308.784
1786360744.361,308.391
1786360744.462,308.5
1786360744.563,309.741
1786360744.664,307.202
1786360744.764,308.901
1786360744.865,307.064
1786360744.965,308.22
1786360745.066,308.22
1786360745.166,306.702
1786360745.267,308.219
1786360745.367,308.324
1786360745.467,308.397
1786360745.568,307.927
1786360745.668,307.723
1786360745.771,306.449
1786360745.875,308.026
1786360745.978,308.107
1786360746.082,308.573
1786360746.186,308.538
1786360746.289,309.109
1786360746.390,308.787
1786360746.493,308.9
1786360746.594,307.061
1786360746.694,309.538
1786360746.794,309.75
1786360746.895,309.254
1786360746.998,308.855
1786360747.102,308.905
1786360747.205,308.908
1786360747.309,308.958
1786360747.409,308.249
1786360747.510,308.317
1786360747.613,309.817
1786360747.714,310.2
1786360747.814,309.983
1786360747.914,309.989
1786360748.015,311.677
1786360748.115,311.527
1786360748.216,310.138
1786360748.317,311.283
1786360748.418,309.959
1786360748.518,311.558
1786360748.618,309.684
1786360748.719,309.785
1786360748.819,310.404
1786360748.920,309.118
1786360749.020,307.999
1786360749.121,308.12
1786360749.221,308.335
